6.000000	9.000000	0.994000	0.091700
6.000000	10.000000	0.997000	0.102600
6.000000	11.000000	0.997500	0.109600
6.000000	12.000000	0.996500	0.112400
6.000000	13.000000	0.998000	0.118100
6.000000	14.000000	0.997000	0.118000
6.000000	15.000000	0.998000	0.114700
6.000000	16.000000	0.998700	0.120500
6.000000	17.000000	0.998500	0.122500
6.000000	18.000000	0.998500	0.132700
6.000000	19.000000	0.998900	0.122500
6.000000	20.000000	0.999600	0.135100
7.000000	1.000000	0.381700	1.000000
7.000000	2.000000	0.990100	0.044300
7.000000	3.000000	0.994200	0.051300
7.000000	4.000000	0.985600	0.052400
7.000000	5.000000	0.993800	0.063900
7.000000	6.000000	0.994700	0.079300
7.000000	7.000000	0.992800	0.085500
7.000000	8.000000	0.983800	0.072800
7.000000	9.000000	0.990600	0.076200
7.000000	10.000000	0.994000	0.084800
7.000000	11.000000	0.994800	0.088600
7.000000	12.000000	0.996100	0.088600
7.000000	13.000000	0.997100	0.093800
7.000000	14.000000	0.997200	0.095300
7.000000	15.000000	0.997500	0.103200
7.000000	16.000000	0.998100	0.098500
7.000000	17.000000	0.998100	0.104800
7.000000	18.000000	0.998300	0.102700
7.000000	19.000000	0.998600	0.103700
7.000000	20.000000	0.998700	0.110200
8.000000	1.000000	0.188800	1.000000
8.000000	2.000000	0.998300	0.051800
8.000000	3.000000	0.986400	0.037400
8.000000	4.000000	0.995400	0.054200
8.000000	5.000000	0.990800	0.048500
8.000000	6.000000	0.994200	0.058900
8.000000	7.000000	0.994000	0.064500
8.000000	8.000000	0.988700	0.077300
8.000000	9.000000	0.978500	0.059600
8.000000	10.000000	0.989500	0.069100
8.000000	11.000000	0.992300	0.074900
8.000000	12.000000	0.995800	0.078100
8.000000	13.000000	0.995700	0.078500
8.000000	14.000000	0.996800	0.082700
8.000000	15.000000	0.996400	0.086300
8.000000	16.000000	0.996900	0.086200
8.000000	17.000000	0.997300	0.090400
8.000000	18.000000	0.997400	0.084400
8.000000	19.000000	0.997600	0.089400
8.000000	20.000000	0.998000	0.094500
9.000000	1.000000	0.071500	1.000000
9.000000	2.000000	0.991000	0.028100
9.000000	3.000000	0.997700	0.040500
9.000000	4.000000	0.993100	0.043200
9.000000	5.000000	0.981500	0.042100
9.000000	6.000000	0.993800	0.052500
9.000000	7.000000	0.994400	0.057900
9.000000	8.000000	0.994300	0.059100
9.000000	9.000000	0.987700	0.062100
9.000000	10.000000	0.979000	0.059600
9.000000	11.000000	0.989800	0.056500
9.000000	12.000000	0.991300	0.061900
9.000000	13.000000	0.993500	0.069900
9.000000	14.000000	0.994500	0.071900
9.000000	15.000000	0.994700	0.073000
9.000000	16.000000	0.996000	0.069800
9.000000	17.000000	0.996900	0.075300
9.000000	18.000000	0.997100	0.077500
9.000000	19.000000	0.998300	0.077400
9.000000	20.000000	0.997600	0.079000
10.000000	1.000000	0.019300	1.000000
10.000000	2.000000	0.998500	0.033900
10.000000	3.000000	0.991500	0.029500
10.000000	4.000000	0.990000	0.033700
10.000000	5.000000	0.993200	0.043500
10.000000	6.000000	0.988600	0.037400
10.000000	7.000000	0.993600	0.043800
10.000000	8.000000	0.994400	0.049600
10.000000	9.000000	0.991300	0.054500
10.000000	10.000000	0.986000	0.057700
10.000000	11.000000	0.976200	0.048900
10.000000	12.000000	0.986200	0.055300
10.000000	13.000000	0.991700	0.054300
10.000000	14.000000	0.992700	0.058200
10.000000	15.000000	0.994500	0.059900
10.000000	16.000000	0.994900	0.064400
10.000000	17.000000	0.995100	0.061800
10.000000	18.000000	0.996300	0.066300
10.000000	19.000000	0.997400	0.071100
10.000000	20.000000	0.996900	0.068800
11.000000	1.000000	0.005400	1.000000
11.000000	2.000000	0.985400	0.020700
11.000000	3.000000	0.981600	0.022500
11.000000	4.000000	0.979100	0.025800
11.000000	5.000000	0.992500	0.034400
11.000000	6.000000	0.977000	0.034000
11.000000	7.000000	0.992900	0.040400
11.000000	8.000000	0.993900	0.040100
11.000000	9.000000	0.993300	0.047500
11.000000	10.000000	0.992000	0.051900
11.000000	11.000000	0.983000	0.050400
11.000000	12.000000	0.974000	0.049000
11.000000	13.000000	0.987100	0.049000
11.000000	14.000000	0.989300	0.051400
11.000000	15.000000	0.990300	0.054100
11.000000	16.000000	0.992500	0.056000
11.000000	17.000000	0.994600	0.060600
11.000000	18.000000	0.994000	0.058200
11.000000	19.000000	0.995600	0.063000
11.000000	20.000000	0.995200	0.065200
12.000000	1.000000	0.000800	1.000000
12.000000	2.000000	0.998600	0.024000
12.000000	3.000000	0.997400	0.026500
12.000000	4.000000	0.994800	0.028000
12.000000	5.000000	0.992100	0.027200
12.000000	6.000000	0.992800	0.035700
12.000000	7.000000	0.986200	0.034000
12.000000	8.000000	0.992100	0.037000
12.000000	9.000000	0.993400	0.042100
12.000000	10.000000	0.994200	0.045500
12.000000	11.000000	0.990000	0.047800
12.000000	12.000000	0.981000	0.045400
12.000000	13.000000	0.971100	0.041400
12.000000	14.000000	0.982900	0.043600
12.000000	15.000000	0.988800	0.044700
12.000000	16.000000	0.992900	0.050500
12.000000	17.000000	0.993100	0.050600
12.000000	18.000000	0.994500	0.050700
12.000000	19.000000	0.994200	0.052200
12.000000	20.000000	0.995800	0.059400
13.000000	1.000000	0.000200	1.000000
13.000000	2.000000	0.985600	0.018000
13.000000	3.000000	0.990800	0.018600
13.000000	4.000000	0.993200	0.023700
13.000000	5.000000	0.988100	0.021700
13.000000	6.000000	0.992500	0.028100
13.000000	7.000000	0.968500	0.028400
13.000000	8.000000	0.990000	0.028500
13.000000	9.000000	0.991800	0.035900
13.000000	10.000000	0.993600	0.037000
13.000000	11.000000	0.992600	0.038300
13.000000	12.000000	0.988200	0.041000
13.000000	13.000000	0.979600	0.049300
13.000000	14.000000	0.968100	0.043800
13.000000	15.000000	0.981200	0.043700
13.000000	16.000000	0.985300	0.041900
13.000000	17.000000	0.988400	0.049700
13.000000	18.000000	0.990200	0.045800
13.000000	19.000000	0.992200	0.050000
13.000000	20.000000	0.994100	0.045000
14.000000	1.000000	0.000100	1.000000
14.000000	2.000000	0.997000	0.018000
14.000000	3.000000	0.975300	0.013900
14.000000	4.000000	0.988300	0.016700
14.000000	5.000000	0.970300	0.023100
14.000000	6.000000	0.993500	0.022800
14.000000	7.000000	0.991000	0.028100
14.000000	8.000000	0.984400	0.027300
14.000000	9.000000	0.989800	0.031100
14.000000	10.000000	0.991900	0.030900
14.000000	11.000000	0.992700	0.034800
14.000000	12.000000	0.990500	0.036600
14.000000	13.000000	0.987300	0.038200
14.000000	14.000000	0.980100	0.039700
14.000000	15.000000	0.962100	0.039400
14.000000	16.000000	0.978400	0.040300
14.000000	17.000000	0.985800	0.040300
14.000000	18.000000	0.987400	0.040300
14.000000	19.000000	0.990600	0.043900
14.000000	20.000000	0.991600	0.042300
15.000000	1.000000	0.000000	1.000000
15.000000	2.000000	0.980600	0.012800
15.000000	3.000000	0.996500	0.017200
15.000000	4.000000	0.970600	0.014300
15.000000	5.000000	0.992900	0.021500
15.000000	6.000000	0.988600	0.019100
15.000000	7.000000	0.991400	0.026700
15.000000	8.000000	0.963400	0.023000
15.000000	9.000000	0.988200	0.027000
15.000000	10.000000	0.991600	0.029700
15.000000	11.000000	0.994100	0.031000
15.000000	12.000000	0.993000	0.032100
15.000000	13.000000	0.990400	0.036600
15.000000	14.000000	0.987900	0.037500
15.000000	15.000000	0.974600	0.039200
15.000000	16.000000	0.959100	0.036200
15.000000	17.000000	0.975500	0.037900
15.000000	18.000000	0.982400	0.041600
15.000000	19.000000	0.986900	0.037100
15.000000	20.000000	0.990300	0.041600
16.000000	1.000000	0.000000	1.000000
16.000000	2.000000	0.992000	0.015000
16.000000	3.000000	0.988700	0.012700
16.000000	4.000000	0.996000	0.014000
16.000000	5.000000	0.991400	0.016700
16.000000	6.000000	0.984200	0.017500
16.000000	7.000000	0.992100	0.023000
16.000000	8.000000	0.990100	0.027400
16.000000	9.000000	0.979700	0.022600
16.000000	10.000000	0.988500	0.023900
16.000000	11.000000	0.993100	0.028400
16.000000	12.000000	0.993800	0.032300
16.000000	13.000000	0.990900	0.031100
16.000000	14.000000	0.989300	0.034100
16.000000	15.000000	0.985600	0.034400
16.000000	16.000000	0.977000	0.034700
16.000000	17.000000	0.957600	0.033000
16.000000	18.000000	0.976500	0.033800
16.000000	19.000000	0.983600	0.030000
16.000000	20.000000	0.986700	0.036900
17.000000	1.000000	0.000000	1.000000
17.000000	2.000000	0.975900	0.010100
17.000000	3.000000	0.973200	0.011900
17.000000	4.000000	0.991100	0.015000
17.000000	5.000000	0.989700	0.016800
17.000000	6.000000	0.960800	0.017400
17.000000	7.000000	0.991100	0.020000
17.000000	8.000000	0.990300	0.024400
17.000000	9.000000	0.954400	0.021200
17.000000	10.000000	0.984900	0.023700
17.000000	11.000000	0.990100	0.022500
17.000000	12.000000	0.992400	0.027200
17.000000	13.000000	0.991400	0.027400
17.000000	14.000000	0.993600	0.030500
17.000000	15.000000	0.988400	0.031600
17.000000	16.000000	0.986200	0.030700
17.000000	17.000000	0.975500	0.031400
17.000000	18.000000	0.957600	0.034300
17.000000	19.000000	0.972000	0.031800
17.000000	20.000000	0.980400	0.030200
18.000000	1.000000	0.000000	1.000000
18.000000	2.000000	0.978500	0.010800
18.000000	3.000000	0.996300	0.012400
18.000000	4.000000	0.984800	0.011700
18.000000	5.000000	0.982700	0.014500
18.000000	6.000000	0.990800	0.017500
18.000000	7.000000	0.985600	0.018700
18.000000	8.000000	0.990200	0.020600
18.000000	9.000000	0.985500	0.019100
18.000000	10.000000	0.975700	0.021200
18.000000	11.000000	0.987200	0.023800
18.000000	12.000000	0.992200	0.026400
18.000000	13.000000	0.992200	0.024900
18.000000	14.000000	0.990600	0.024200
18.000000	15.000000	0.991500	0.028000
18.000000	16.000000	0.988500	0.030000
18.000000	17.000000	0.981000	0.029300
18.000000	18.000000	0.971000	0.032300
18.000000	19.000000	0.952800	0.029400
18.000000	20.000000	0.974500	0.031100
19.000000	1.000000	0.000000	1.000000
19.000000	2.000000	0.958300	0.008000
19.000000	3.000000	0.988600	0.010800
19.000000	4.000000	0.965500	0.011400
19.000000	5.000000	0.959900	0.013600
19.000000	6.000000	0.990500	0.015300
19.000000	7.000000	0.978600	0.013000
19.000000	8.000000	0.991500	0.016800
19.000000	9.000000	0.990700	0.017500
19.000000	10.000000	0.950900	0.017700
19.000000	11.000000	0.982800	0.020500
19.000000	12.000000	0.986900	0.021100
19.000000	13.000000	0.992700	0.023100
19.000000	14.000000	0.993100	0.023700
19.000000	15.000000	0.990100	0.030100
19.000000	16.000000	0.989500	0.027600
19.000000	17.000000	0.989000	0.027100
19.000000	18.000000	0.981600	0.032400
19.000000	19.000000	0.967600	0.028300
19.000000	20.000000	0.948100	0.026400
20.000000	1.000000	0.000000	1.000000
20.000000	2.000000	0.942200	0.009300
20.000000	3.000000	0.969100	0.008700
20.000000	4.000000	0.996000	0.011200
20.000000	5.000000	0.993900	0.011900
20.000000	6.000000	0.988400	0.012200
20.000000	7.000000	0.954100	0.013000
20.000000	8.000000	0.986100	0.015500
20.000000	9.000000	0.991800	0.019700
20.000000	10.000000	0.985400	0.020600
20.000000	11.000000	0.969300	0.018200
20.000000	12.000000	0.985400	0.019300
20.000000	13.000000	0.990700	0.020300
20.000000	14.000000	0.990300	0.020900
20.000000	15.000000	0.991600	0.024200
20.000000	16.000000	0.990800	0.025500
20.000000	17.000000	0.991100	0.027800
20.000000	18.000000	0.987400	0.027500
20.000000	19.000000	0.980300	0.028600
20.000000	20.000000	0.969100	0.030300
