CRN	one	r0	r1	r2	score
16	0.3144519773908971	0.1086009	0.8368947	0.99652219	0.3880048408806027
71	0.36154070070307	23.46152041	23.56573704	0.26145275	0.3872441039624001
70	0.16144857887122563	11.29454944	0.03373053	11.17550335	0.3868856706354416
48	0.1498272601586649	0.01907966	28.2370524	26.51361832	0.38685304509697843
23	0.27791653194691196	40.72749605	0.10275805	40.68273834	0.38684271597756376
10	0.29758959638754656	0.01142159	5.10977375	5.3220202	0.38663984607641744
52	0.0902610967117528	0.01258133	21.12521955	20.29876029	0.38660696056430793
72	0.1052422643356496	47.71114253	0.01143974	51.47873823	0.38631820839793785
15	0.3312212576043867	1.21652374	0.03898344	1.43858491	0.38409821213573425
7	0.3529125297781465	0.01658154	1.29125413	3.17628388	0.37602066056079025
6	0.18151269958043084	0.02445981	7.23396092	18.62083118	0.37575453230524286
39	0.22521868497523115	1.45430308	0.07636953	0.1242281	0.36563784721054887
93	0.25700525529959034	0.02365595	0.74265166	0.45626553	0.36131508433415727
62	0.13407663596773836	80.07528887	6.52943184	1.94241009	0.36095427315723244
34	0.0854141273461904	0.74071799	0.01689223	0.05545123	0.35750907231536955
89	0.1580577346668226	4.67515893	0.28651403	0.17482767	0.3519016524787049
14	0.28023660767556297	0.01468092	0.10554123	0.05581202	0.35130588470876833
76	0.3346046007323289	0.45348825	0.15248522	0.51292052	0.3474705147115155
36	0.237532212375148	0.04198095	32.99278208	21.0379326	0.34516311810823136
101	0.33297173006395847	0.24657221	0.07019533	0.1680478	0.3406676385226652
92	0.09512903514479124	0.01432541	30.28842074	40.20856669	0.3382707949711154
100	0.32742326321901916	0.48898845	0.14675214	0.31478907	0.33757385359481246
103	0.1528051163166205	8.88552111	0.02473274	44.20206884	0.3374563866955974
66	0.2639369011819535	0.02721232	19.2317422	63.46312171	0.3360481404711643
49	0.23014749460732134	0.89156476	3.02397013	0.01113916	0.33594407909426927
30	0.1599364713716996	0.01217071	4.26231848	14.6142279	0.3359313139121432
50	0.25169857281834795	1.80802719	5.956657	0.01978336	0.33588249260701625
46	0.13623147673156202	1.73342025	5.75886386	0.04034881	0.3358744700684329
40	0.06829134926547718	0.01665192	15.39697493	52.89939029	0.3358009263804115
45	0.2325631478725447	0.10295372	0.32737078	0.01056258	0.3354474099024219
47	0.08519423256154036	6.9803379	23.6717268	0.15326681	0.33532602485988006
56	0.25138717856319764	0.26448144	0.91729119	0.02766756	0.3350904958776109
25	0.13101230690520918	0.12469408	0.48835939	0.01910087	0.33465722325034963
0	0.18006719092353837	57.12995302	73.47572046	6.96974623	0.3299406056376819
3	0.21141597053257666	0.01261508	4.86234046	3.26790112	0.329149427132769
94	0.2984445788019903	0.01035095	2.36266634	7.08445462	0.324686036042437
84	0.18713679473559083	0.66011143	0.04322221	0.05995314	0.3240933426556326
74	0.09744784692831693	4.01470802	0.28264027	1.25839787	0.32163038890225965
131	0.22603123866627411	28.47047847	8.37362783	6.02018706	0.3205829827086522
126	0.2755621557829901	0.13918737	0.20008026	0.08093286	0.32043729546814664
91	0.08069523200659215	0.06133076	56.79248897	0.01279315	0.31889774444647484
83	0.21196788693753263	0.52848781	0.11806402	0.09340427	0.31268029478950793
96	0.2314063053252631	2.51723691	0.49507968	0.65342068	0.31120357104495905
90	0.25123086435888614	0.06595173	0.13930356	0.04609999	0.3110286264539675
122	0.18191656806298578	0.10838935	0.03096977	0.03891262	0.3099657000356492
80	0.23399993038848232	92.94416906	0.02266347	0.01047488	0.30916846112954327
58	0.1966398667161748	10.69516549	2.40687449	0.03906119	0.30877762155376787
117	0.15031577523814119	63.55823749	14.15290192	0.05187303	0.308452622395843
57	0.08074383214656931	0.02295462	39.86232581	8.38676652	0.308154453470402
120	0.05091527476385351	1.44372035	0.01684079	15.39151315	0.30808267470335887
118	0.1799331812173675	2.97621911	0.67387861	0.04633138	0.3080457896077875
82	0.10196930894662626	0.01277535	9.55172293	2.02242621	0.30627490748574177
73	0.06745329449689147	0.01270297	4.74556576	2.19602302	0.3058827105503371
136	0.0855172607095004	8.21418805	4.9471714	0.07432892	0.30246652432551957
135	0.02719062967950722	0.02109349	88.74412022	36.63877312	0.3002404794922223
75	0.12793215602257083	0.85307614	0.12979294	0.24445384	0.2991896553376588
65	0.27112619277796696	68.67410643	22.76658823	26.0088957	0.29918819136286606
112	0.0520824755008549	0.02586312	32.91434798	76.01249582	0.2990931380295368
79	0.08584884454399619	84.61015159	0.02927664	0.02108359	0.2989944846671373
114	0.12101419338132297	82.84606941	21.11523996	0.01397595	0.2985448748169634
121	0.028747819523557455	22.55798913	0.03576318	37.71972952	0.29837180897558885
108	0.08648152005981627	45.20512875	10.78364989	0.02149737	0.29834317638419033
130	0.14387333563044835	0.10982934	0.47136528	0.61221838	0.29677596875431517
43	0.03305235546293716	9.07430664	0.27238084	0.01201249	0.2966068651306009
144	0.23952435161877084	0.40897828	9.98703516	2.23946007	0.2936174658253537
142	0.23535293884945938	85.7814846	0.72486073	18.92146054	0.2934972230366105
64	0.20511750337806384	1.17275445	0.24516252	0.02458075	0.2933554064747649
104	0.1859217964298635	35.13268872	8.84585342	8.87259603	0.2931901444594055
143	0.14464947331821246	73.28985921	17.41410158	0.59507653	0.2929822229615736
115	0.1704846433257334	46.83689869	11.27675943	0.1314725	0.2929282184859732
145	0.16768600805114003	34.4050044	8.14883599	0.07124872	0.29291876024941993
81	0.08323332903611307	0.13618464	97.27852091	23.65885353	0.29270297245687754
137	0.04921916247634443	22.02801733	0.01002965	5.2003083	0.29253627092040635
128	0.15512671134741907	0.01011656	0.87170625	0.19650481	0.2920138116070648
78	0.13997656705697162	0.0796995	0.04091392	0.0173413	0.2894318849972584
99	0.16157569696745566	11.33902743	3.6832517	21.50265776	0.2879246032405094
109	0.1478483189778151	0.01803093	28.46393378	6.48840151	0.28734113011771134
95	0.15747510977657378	0.04901281	40.6993511	9.59672713	0.28727003886699
63	0.2176179823427195	50.35536582	11.14925298	0.01333216	0.28723941838609457
110	0.16862733662939797	0.04034686	1.0383539	0.23649823	0.28710242843264305
98	0.13111047386297567	47.87481377	2.54285436	4.4640237	0.2870930037387494
124	0.09452346801305897	0.04332066	33.0374642	7.50377068	0.2870244505492787
85	0.11722845764785261	24.35259931	5.34895145	0.02112451	0.2868976002172483
127	0.1458550485170107	0.01624632	7.71478409	1.71275746	0.28681706912433536
132	0.07063690125731623	46.49425639	0.0233728	11.14518659	0.2866961482689229
59	0.1360695900455203	91.88420116	0.26652478	0.0113612	0.2865602180471137
77	0.18225471615991762	0.26002061	0.01293394	0.06318935	0.2864529258268093
129	0.12386517295019835	0.05555203	27.42555285	6.49344993	0.28642458170228424
123	0.13661804917608025	0.03357671	0.21924269	0.08743336	0.28615783972426645
138	0.11157866102480868	13.37950262	5.61794377	0.38362621	0.28551322215597585
125	0.10522065160978104	3.64761367	24.2561077	7.44575169	0.2837406799247466
134	0.02848745274279062	8.14766006	0.20118557	0.03398618	0.2827078424263359
88	0.23106329022447614	0.02133286	94.92071714	67.92286693	0.282182797226403
133	0.07313862700710455	1.05785441	0.02902284	0.01011207	0.2814829429766777
105	0.23168035700624456	5.2560012	4.95847449	1.16421675	0.27774280311503136
139	0.21912206340838553	6.18597247	0.35312025	0.40735489	0.2753137363205306
111	0.23720470927571016	7.08477868	21.44791569	18.2506485	0.26349996721108265
140	0.048242382697116226	91.25518789	0.06898669	0.0257286	0.2556136175247375
33	0.14859384649995339	70.07667169	2.97508532	0.01010009	0.2442674786085454
97	0.06894265603359431	7.23076749	65.88987668	1.72668779	0.24205406521954392
35	0.2264167370964692	1.36938224	9.54853008	15.25872647	0.240470706330147
141	0.059819495285985805	48.79986967	2.88854921	0.01281592	0.24025071784245405
67	0.16281761661185873	21.27333772	1.79946903	3.97774893	0.2267877707776453
60	0.13233598667443053	67.02800762	0.01205573	0.01399825	0.22338613550287542
87	0.21773708121856478	2.85184533	1.9121421	3.87962263	0.21614863170758133
69	0.14372648420717954	10.38726085	0.70843307	2.22727714	0.2131422977594051
32	0.07846884648086101	5.82169178	0.01559081	75.04477302	0.20756026654220477
44	0.12603780964589037	0.01238122	1.43170138	1.38860424	0.2023035540398809
31	0.12088914497539859	3.79514163	0.01993705	95.74785631	0.19996872668230206
119	0.097924552538997	0.01553593	0.04035892	59.4226383	0.19988097331374496
61	0.12258144804305644	0.0290818	0.03914721	75.22299775	0.1998471182384332
68	0.1207778082316818	0.03705345	0.04645064	70.79037552	0.19979442106094417
116	0.039885213812262	0.03581744	11.74255271	0.91411408	0.1324300175697843
