Time	B (Mean)	X (Mean)	Y (Mean)	B (Std)	X (Std)	Y (Std)
0.0096065608159119	0.00773750012594592	1999.99198106697	0.000281432904335279	0.0911409455017854	0.0926752976785792	0.0167766324494026
0.00980670571887883	0.00533715952269863	1999.99447420671	0.000188633769868328	0.0756149086142396	0.0768539899952804	0.0137347859413731
0.010006800092108	0.0036788539443944	1999.99619469936	0.000126446694848013	0.0627166074310751	0.0637177579937243	0.0112450729107087
0.0102069443453051	0.00253364402270199	1999.99738160359	8.47523868791923E-05	0.0519998795894038	0.0528091148273441	0.00920623271556829
0.010407039356132	0.00174384130759911	1999.99819934684	5.68118525726504E-05	0.0431034150592668	0.0437578387986554	0.007537436450578
0.0106071829882172	0.00119931525582353	1999.99876260591	3.80788321690441E-05	0.0357170460728567	0.0362464689516335	0.00617084647001358
0.0108072786155926	0.000824362296733903	1999.99915011246	2.55252422861749E-05	0.0295895363587774	0.0300179514348257	0.00505227507116087
0.0110074216468018	0.000566235863568889	1999.99941665552	1.71086171526823E-05	0.0245056023630055	0.0248523472059757	0.00413627008904328
0.0112075178579698	0.000388741289571336	1999.99959979037	1.14683396288977E-05	0.0202908582630534	0.0205715868113656	0.00338650154930648
0.0114076603212114	0.000266712833768643	1999.99972560036	7.68680739690578E-06	0.0167961464612114	0.0170234890631096	0.00277251372922957
0.0116077585437582	0.000182907759245981	1999.9998119396	5.15264046319671E-06	0.0139006314544636	0.0140850442739609	0.00226994543127674
0.0118078990746878	0.000125361674328348	1999.99987118468	3.45363896299399E-06	0.0115012125889968	0.0116510022395352	0.00185839839396693
0.0120079997654605	8.58853033196177E-05	1999.99991179965	2.31504058101792E-06	0.00951425217807012	0.00963609141057852	0.00152152663473214
0.0122081380791952	5.88084566649715E-05	1999.99993963983	1.55169947037386E-06	0.00786863593440201	0.00796803971472276	0.00124567283792084
0.0124082410000989	4.02527936323869E-05	1999.99995870706	1.04012931625271E-06	0.00650656286688662	0.00658798107330543	0.00101986766249357
